path,label
split_Ori_Face/train/LiuWen/534.jpg,1
split_Ori_Face/train/LiuWen/253.jpg,1
split_Ori_Face/train/LiuWen/432.jpg,1
split_Ori_Face/train/LiuWen/334.jpg,1
split_Ori_Face/train/LiuWen/412.jpg,1
split_Ori_Face/train/LiuWen/467.jpg,1
split_Ori_Face/train/LiuWen/447.jpg,1
split_Ori_Face/train/LiuWen/549.jpg,1
split_Ori_Face/train/LiuWen/17.jpg,1
split_Ori_Face/train/LiuWen/597.jpg,1
split_Ori_Face/train/LiuWen/190.jpg,1
split_Ori_Face/train/LiuWen/51.jpg,1
split_Ori_Face/train/LiuWen/529.jpg,1
split_Ori_Face/train/LiuWen/337.jpg,1
split_Ori_Face/train/LiuWen/260.jpg,1
split_Ori_Face/train/LiuWen/273.jpg,1
split_Ori_Face/train/LiuWen/26.jpg,1
split_Ori_Face/train/LiuWen/430.jpg,1
split_Ori_Face/train/LiuWen/151.jpg,1
split_Ori_Face/train/LiuWen/279.jpg,1
split_Ori_Face/train/LiuWen/199.jpg,1
split_Ori_Face/train/LiuWen/435.jpg,1
split_Ori_Face/train/LiuWen/576.jpg,1
split_Ori_Face/train/LiuWen/329.jpg,1
split_Ori_Face/train/LiuWen/429.jpg,1
split_Ori_Face/train/LiuWen/86.jpg,1
split_Ori_Face/train/LiuWen/6.jpg,1
split_Ori_Face/train/LiuWen/498.jpg,1
split_Ori_Face/train/LiuWen/227.jpg,1
split_Ori_Face/train/LiuWen/89.jpg,1
split_Ori_Face/train/LiuWen/618.jpg,1
split_Ori_Face/train/LiuWen/556.jpg,1
split_Ori_Face/train/LiuWen/415.jpg,1
split_Ori_Face/train/LiuWen/79.jpg,1
split_Ori_Face/train/LiuWen/125.jpg,1
split_Ori_Face/train/LiuWen/566.jpg,1
split_Ori_Face/train/LiuWen/616.jpg,1
split_Ori_Face/train/LiuWen/345.jpg,1
split_Ori_Face/train/LiuWen/226.jpg,1
split_Ori_Face/train/LiuWen/305.jpg,1
split_Ori_Face/train/LiuWen/563.jpg,1
split_Ori_Face/train/LiuWen/562.jpg,1
split_Ori_Face/train/LiuWen/544.jpg,1
split_Ori_Face/train/LiuWen/323.jpg,1
split_Ori_Face/train/LiuWen/442.jpg,1
split_Ori_Face/train/LiuWen/392.jpg,1
split_Ori_Face/train/LiuWen/152.jpg,1
split_Ori_Face/train/LiuWen/294.jpg,1
split_Ori_Face/train/LiuWen/175.jpg,1
split_Ori_Face/train/LiuWen/378.jpg,1
split_Ori_Face/train/LiuWen/16.jpg,1
split_Ori_Face/train/LiuWen/445.jpg,1
split_Ori_Face/train/LiuWen/42.jpg,1
split_Ori_Face/train/LiuWen/139.jpg,1
split_Ori_Face/train/LiuWen/88.jpg,1
split_Ori_Face/train/LiuWen/137.jpg,1
split_Ori_Face/train/LiuWen/565.jpg,1
split_Ori_Face/train/LiuWen/208.jpg,1
split_Ori_Face/train/LiuWen/380.jpg,1
split_Ori_Face/train/LiuWen/606.jpg,1
split_Ori_Face/train/LiuWen/444.jpg,1
split_Ori_Face/train/LiuWen/167.jpg,1
split_Ori_Face/train/LiuWen/572.jpg,1
split_Ori_Face/train/LiuWen/395.jpg,1
split_Ori_Face/train/LiuWen/131.jpg,1
split_Ori_Face/train/LiuWen/503.jpg,1
split_Ori_Face/train/LiuWen/39.jpg,1
split_Ori_Face/train/LiuWen/134.jpg,1
split_Ori_Face/train/LiuWen/561.jpg,1
split_Ori_Face/train/LiuWen/181.jpg,1
split_Ori_Face/train/LiuWen/76.jpg,1
split_Ori_Face/train/LiuWen/130.jpg,1
split_Ori_Face/train/LiuWen/381.jpg,1
split_Ori_Face/train/LiuWen/173.jpg,1
split_Ori_Face/train/LiuWen/74.jpg,1
split_Ori_Face/train/LiuWen/356.jpg,1
split_Ori_Face/train/LiuWen/535.jpg,1
split_Ori_Face/train/LiuWen/607.jpg,1
split_Ori_Face/train/LiuWen/52.jpg,1
split_Ori_Face/train/LiuWen/288.jpg,1
split_Ori_Face/train/LiuWen/510.jpg,1
split_Ori_Face/train/LiuWen/601.jpg,1
split_Ori_Face/train/LiuWen/469.jpg,1
split_Ori_Face/train/LiuWen/236.jpg,1
split_Ori_Face/train/LiuWen/224.jpg,1
split_Ori_Face/train/LiuWen/484.jpg,1
split_Ori_Face/train/LiuWen/283.jpg,1
split_Ori_Face/train/LiuWen/204.jpg,1
split_Ori_Face/train/LiuWen/252.jpg,1
split_Ori_Face/train/LiuWen/72.jpg,1
split_Ori_Face/train/LiuWen/360.jpg,1
split_Ori_Face/train/LiuWen/157.jpg,1
split_Ori_Face/train/LiuWen/263.jpg,1
split_Ori_Face/train/LiuWen/40.jpg,1
split_Ori_Face/train/LiuWen/400.jpg,1
split_Ori_Face/train/LiuWen/201.jpg,1
split_Ori_Face/train/LiuWen/61.jpg,1
split_Ori_Face/train/LiuWen/104.jpg,1
split_Ori_Face/train/LiuWen/235.jpg,1
split_Ori_Face/train/LiuWen/93.jpg,1
split_Ori_Face/train/LiuWen/46.jpg,1
split_Ori_Face/train/LiuWen/264.jpg,1
split_Ori_Face/train/LiuWen/493.jpg,1
split_Ori_Face/train/LiuWen/540.jpg,1
split_Ori_Face/train/LiuWen/399.jpg,1
split_Ori_Face/train/LiuWen/357.jpg,1
split_Ori_Face/train/LiuWen/488.jpg,1
split_Ori_Face/train/LiuWen/419.jpg,1
split_Ori_Face/train/LiuWen/523.jpg,1
split_Ori_Face/train/LiuWen/584.jpg,1
split_Ori_Face/train/LiuWen/299.jpg,1
split_Ori_Face/train/LiuWen/598.jpg,1
split_Ori_Face/train/LiuWen/126.jpg,1
split_Ori_Face/train/LiuWen/514.jpg,1
split_Ori_Face/train/LiuWen/526.jpg,1
split_Ori_Face/train/LiuWen/62.jpg,1
split_Ori_Face/train/LiuWen/101.jpg,1
split_Ori_Face/train/LiuWen/340.jpg,1
split_Ori_Face/train/LiuWen/87.jpg,1
split_Ori_Face/train/LiuWen/627.jpg,1
split_Ori_Face/train/LiuWen/155.jpg,1
split_Ori_Face/train/LiuWen/112.jpg,1
split_Ori_Face/train/LiuWen/355.jpg,1
split_Ori_Face/train/LiuWen/222.jpg,1
split_Ori_Face/train/LiuWen/386.jpg,1
split_Ori_Face/train/LiuWen/602.jpg,1
split_Ori_Face/train/LiuWen/183.jpg,1
split_Ori_Face/train/LiuWen/496.jpg,1
split_Ori_Face/train/LiuWen/375.jpg,1
split_Ori_Face/train/LiuWen/35.jpg,1
split_Ori_Face/train/LiuWen/414.jpg,1
split_Ori_Face/train/LiuWen/479.jpg,1
split_Ori_Face/train/LiuWen/387.jpg,1
split_Ori_Face/train/LiuWen/351.jpg,1
split_Ori_Face/train/LiuWen/489.jpg,1
split_Ori_Face/train/LiuWen/245.jpg,1
split_Ori_Face/train/LiuWen/111.jpg,1
split_Ori_Face/train/LiuWen/548.jpg,1
split_Ori_Face/train/LiuWen/358.jpg,1
split_Ori_Face/train/LiuWen/228.jpg,1
split_Ori_Face/train/LiuWen/24.jpg,1
split_Ori_Face/train/LiuWen/506.jpg,1
split_Ori_Face/train/LiuWen/0.jpg,1
split_Ori_Face/train/LiuWen/177.jpg,1
split_Ori_Face/train/LiuWen/116.jpg,1
split_Ori_Face/train/LiuWen/471.jpg,1
split_Ori_Face/train/LiuWen/219.jpg,1
split_Ori_Face/train/LiuWen/515.jpg,1
split_Ori_Face/train/LiuWen/543.jpg,1
split_Ori_Face/train/LiuWen/384.jpg,1
split_Ori_Face/train/LiuWen/41.jpg,1
split_Ori_Face/train/LiuWen/390.jpg,1
split_Ori_Face/train/LiuWen/306.jpg,1
split_Ori_Face/train/LiuWen/278.jpg,1
split_Ori_Face/train/LiuWen/234.jpg,1
split_Ori_Face/train/LiuWen/328.jpg,1
split_Ori_Face/train/LiuWen/339.jpg,1
split_Ori_Face/train/LiuWen/455.jpg,1
split_Ori_Face/train/LiuWen/611.jpg,1
split_Ori_Face/train/LiuWen/90.jpg,1
split_Ori_Face/train/LiuWen/289.jpg,1
split_Ori_Face/train/LiuWen/119.jpg,1
split_Ori_Face/train/LiuWen/405.jpg,1
split_Ori_Face/train/LiuWen/541.jpg,1
split_Ori_Face/train/LiuWen/551.jpg,1
split_Ori_Face/train/LiuWen/421.jpg,1
split_Ori_Face/train/LiuWen/449.jpg,1
split_Ori_Face/train/LiuWen/96.jpg,1
split_Ori_Face/train/LiuWen/109.jpg,1
split_Ori_Face/train/LiuWen/377.jpg,1
split_Ori_Face/train/LiuWen/233.jpg,1
split_Ori_Face/train/LiuWen/371.jpg,1
split_Ori_Face/train/LiuWen/188.jpg,1
split_Ori_Face/train/LiuWen/411.jpg,1
split_Ori_Face/train/LiuWen/1.jpg,1
split_Ori_Face/train/LiuWen/223.jpg,1
split_Ori_Face/train/LiuWen/398.jpg,1
split_Ori_Face/train/LiuWen/14.jpg,1
split_Ori_Face/train/LiuWen/379.jpg,1
split_Ori_Face/train/LiuWen/439.jpg,1
split_Ori_Face/train/LiuWen/571.jpg,1
split_Ori_Face/train/LiuWen/481.jpg,1
split_Ori_Face/train/LiuWen/296.jpg,1
split_Ori_Face/train/LiuWen/452.jpg,1
split_Ori_Face/train/LiuWen/248.jpg,1
split_Ori_Face/train/LiuWen/2.jpg,1
split_Ori_Face/train/LiuWen/629.jpg,1
split_Ori_Face/train/LiuWen/376.jpg,1
split_Ori_Face/train/LiuWen/533.jpg,1
split_Ori_Face/train/LiuWen/164.jpg,1
split_Ori_Face/train/LiuWen/107.jpg,1
split_Ori_Face/train/LiuWen/243.jpg,1
split_Ori_Face/train/LiuWen/554.jpg,1
split_Ori_Face/train/LiuWen/123.jpg,1
split_Ori_Face/train/LiuWen/22.jpg,1
split_Ori_Face/train/LiuWen/478.jpg,1
split_Ori_Face/train/LiuWen/25.jpg,1
split_Ori_Face/train/LiuWen/47.jpg,1
split_Ori_Face/train/LiuWen/186.jpg,1
split_Ori_Face/train/LiuWen/536.jpg,1
split_Ori_Face/train/LiuWen/385.jpg,1
split_Ori_Face/train/LiuWen/215.jpg,1
split_Ori_Face/train/LiuWen/31.jpg,1
split_Ori_Face/train/LiuWen/27.jpg,1
split_Ori_Face/train/LiuWen/37.jpg,1
split_Ori_Face/train/LiuWen/45.jpg,1
split_Ori_Face/train/LiuWen/293.jpg,1
split_Ori_Face/train/LiuWen/267.jpg,1
split_Ori_Face/train/LiuWen/255.jpg,1
split_Ori_Face/train/LiuWen/564.jpg,1
split_Ori_Face/train/LiuWen/532.jpg,1
split_Ori_Face/train/LiuWen/590.jpg,1
split_Ori_Face/train/LiuWen/416.jpg,1
split_Ori_Face/train/LiuWen/67.jpg,1
split_Ori_Face/train/LiuWen/28.jpg,1
split_Ori_Face/train/LiuWen/242.jpg,1
split_Ori_Face/train/LiuWen/393.jpg,1
split_Ori_Face/train/LiuWen/108.jpg,1
split_Ori_Face/train/LiuWen/574.jpg,1
split_Ori_Face/train/LiuWen/142.jpg,1
split_Ori_Face/train/LiuWen/85.jpg,1
split_Ori_Face/train/LiuWen/374.jpg,1
split_Ori_Face/train/LiuWen/550.jpg,1
split_Ori_Face/train/LiuWen/552.jpg,1
split_Ori_Face/train/LiuWen/84.jpg,1
split_Ori_Face/train/LiuWen/43.jpg,1
split_Ori_Face/train/LiuWen/141.jpg,1
split_Ori_Face/train/LiuWen/585.jpg,1
split_Ori_Face/train/LiuWen/95.jpg,1
split_Ori_Face/train/LiuWen/8.jpg,1
split_Ori_Face/train/LiuWen/230.jpg,1
split_Ori_Face/train/LiuWen/589.jpg,1
split_Ori_Face/train/LiuWen/161.jpg,1
split_Ori_Face/train/LiuWen/546.jpg,1
split_Ori_Face/train/LiuWen/396.jpg,1
split_Ori_Face/train/LiuWen/615.jpg,1
split_Ori_Face/train/LiuWen/608.jpg,1
split_Ori_Face/train/LiuWen/482.jpg,1
split_Ori_Face/train/LiuWen/292.jpg,1
split_Ori_Face/train/LiuWen/280.jpg,1
split_Ori_Face/train/LiuWen/66.jpg,1
split_Ori_Face/train/LiuWen/596.jpg,1
split_Ori_Face/train/LiuWen/58.jpg,1
split_Ori_Face/train/LiuWen/49.jpg,1
split_Ori_Face/train/LiuWen/60.jpg,1
split_Ori_Face/train/LiuWen/454.jpg,1
split_Ori_Face/train/LiuWen/477.jpg,1
split_Ori_Face/train/LiuWen/366.jpg,1
split_Ori_Face/train/LiuWen/168.jpg,1
split_Ori_Face/train/LiuWen/7.jpg,1
split_Ori_Face/train/LiuWen/150.jpg,1
split_Ori_Face/train/LiuWen/594.jpg,1
split_Ori_Face/train/LiuWen/613.jpg,1
split_Ori_Face/train/LiuWen/409.jpg,1
split_Ori_Face/train/LiuWen/591.jpg,1
split_Ori_Face/train/LiuWen/4.jpg,1
split_Ori_Face/train/LiuWen/120.jpg,1
split_Ori_Face/train/LiuWen/545.jpg,1
split_Ori_Face/train/LiuWen/459.jpg,1
split_Ori_Face/train/LiuWen/63.jpg,1
split_Ori_Face/train/LiuWen/403.jpg,1
split_Ori_Face/train/LiuWen/424.jpg,1
split_Ori_Face/train/LiuWen/325.jpg,1
split_Ori_Face/train/LiuWen/437.jpg,1
split_Ori_Face/train/LiuWen/92.jpg,1
split_Ori_Face/train/LiuWen/18.jpg,1
split_Ori_Face/train/LiuWen/362.jpg,1
split_Ori_Face/train/LiuWen/81.jpg,1
split_Ori_Face/train/LiuWen/23.jpg,1
split_Ori_Face/train/LiuWen/370.jpg,1
split_Ori_Face/train/LiuWen/511.jpg,1
split_Ori_Face/train/LiuWen/453.jpg,1
split_Ori_Face/train/LiuWen/580.jpg,1
split_Ori_Face/train/LiuWen/472.jpg,1
split_Ori_Face/train/LiuWen/581.jpg,1
split_Ori_Face/train/LiuWen/162.jpg,1
split_Ori_Face/train/LiuWen/420.jpg,1
split_Ori_Face/train/LiuWen/490.jpg,1
split_Ori_Face/train/LiuWen/249.jpg,1
split_Ori_Face/train/LiuWen/70.jpg,1
split_Ori_Face/train/LiuWen/448.jpg,1
split_Ori_Face/train/LiuWen/352.jpg,1
split_Ori_Face/train/LiuWen/232.jpg,1
split_Ori_Face/train/LiuWen/282.jpg,1
split_Ori_Face/train/LiuWen/588.jpg,1
split_Ori_Face/train/LiuWen/521.jpg,1
split_Ori_Face/train/LiuWen/457.jpg,1
split_Ori_Face/train/LiuWen/347.jpg,1
split_Ori_Face/train/LiuWen/324.jpg,1
split_Ori_Face/train/EmmaGonzalez/253.jpg,2
split_Ori_Face/train/EmmaGonzalez/334.jpg,2
split_Ori_Face/train/EmmaGonzalez/98.jpg,2
split_Ori_Face/train/EmmaGonzalez/80.jpg,2
split_Ori_Face/train/EmmaGonzalez/64.jpg,2
split_Ori_Face/train/EmmaGonzalez/191.jpg,2
split_Ori_Face/train/EmmaGonzalez/117.jpg,2
split_Ori_Face/train/EmmaGonzalez/51.jpg,2
split_Ori_Face/train/EmmaGonzalez/213.jpg,2
split_Ori_Face/train/EmmaGonzalez/320.jpg,2
split_Ori_Face/train/EmmaGonzalez/182.jpg,2
split_Ori_Face/train/EmmaGonzalez/149.jpg,2
split_Ori_Face/train/EmmaGonzalez/239.jpg,2
split_Ori_Face/train/EmmaGonzalez/257.jpg,2
split_Ori_Face/train/EmmaGonzalez/226.jpg,2
split_Ori_Face/train/EmmaGonzalez/34.jpg,2
split_Ori_Face/train/EmmaGonzalez/217.jpg,2
split_Ori_Face/train/EmmaGonzalez/100.jpg,2
split_Ori_Face/train/EmmaGonzalez/145.jpg,2
split_Ori_Face/train/EmmaGonzalez/139.jpg,2
split_Ori_Face/train/EmmaGonzalez/350.jpg,2
split_Ori_Face/train/EmmaGonzalez/208.jpg,2
split_Ori_Face/train/EmmaGonzalez/30.jpg,2
split_Ori_Face/train/EmmaGonzalez/167.jpg,2
split_Ori_Face/train/EmmaGonzalez/132.jpg,2
split_Ori_Face/train/EmmaGonzalez/181.jpg,2
split_Ori_Face/train/EmmaGonzalez/75.jpg,2
split_Ori_Face/train/EmmaGonzalez/202.jpg,2
split_Ori_Face/train/EmmaGonzalez/76.jpg,2
split_Ori_Face/train/EmmaGonzalez/203.jpg,2
split_Ori_Face/train/EmmaGonzalez/174.jpg,2
split_Ori_Face/train/EmmaGonzalez/65.jpg,2
split_Ori_Face/train/EmmaGonzalez/291.jpg,2
split_Ori_Face/train/EmmaGonzalez/252.jpg,2
split_Ori_Face/train/EmmaGonzalez/262.jpg,2
split_Ori_Face/train/EmmaGonzalez/263.jpg,2
split_Ori_Face/train/EmmaGonzalez/159.jpg,2
split_Ori_Face/train/EmmaGonzalez/40.jpg,2
split_Ori_Face/train/EmmaGonzalez/341.jpg,2
split_Ori_Face/train/EmmaGonzalez/344.jpg,2
split_Ori_Face/train/EmmaGonzalez/99.jpg,2
split_Ori_Face/train/EmmaGonzalez/220.jpg,2
split_Ori_Face/train/EmmaGonzalez/93.jpg,2
split_Ori_Face/train/EmmaGonzalez/264.jpg,2
split_Ori_Face/train/EmmaGonzalez/286.jpg,2
split_Ori_Face/train/EmmaGonzalez/126.jpg,2
split_Ori_Face/train/EmmaGonzalez/148.jpg,2
split_Ori_Face/train/EmmaGonzalez/101.jpg,2
split_Ori_Face/train/EmmaGonzalez/340.jpg,2
split_Ori_Face/train/EmmaGonzalez/212.jpg,2
split_Ori_Face/train/EmmaGonzalez/129.jpg,2
split_Ori_Face/train/EmmaGonzalez/266.jpg,2
split_Ori_Face/train/EmmaGonzalez/195.jpg,2
split_Ori_Face/train/EmmaGonzalez/0.jpg,2
split_Ori_Face/train/EmmaGonzalez/214.jpg,2
split_Ori_Face/train/EmmaGonzalez/289.jpg,2
split_Ori_Face/train/EmmaGonzalez/277.jpg,2
split_Ori_Face/train/EmmaGonzalez/300.jpg,2
split_Ori_Face/train/EmmaGonzalez/223.jpg,2
split_Ori_Face/train/EmmaGonzalez/32.jpg,2
split_Ori_Face/train/EmmaGonzalez/113.jpg,2
split_Ori_Face/train/EmmaGonzalez/108.jpg,2
split_Ori_Face/train/EmmaGonzalez/197.jpg,2
split_Ori_Face/train/EmmaGonzalez/84.jpg,2
split_Ori_Face/train/EmmaGonzalez/43.jpg,2
split_Ori_Face/train/EmmaGonzalez/5.jpg,2
split_Ori_Face/train/EmmaGonzalez/95.jpg,2
split_Ori_Face/train/EmmaGonzalez/8.jpg,2
split_Ori_Face/train/EmmaGonzalez/230.jpg,2
split_Ori_Face/train/EmmaGonzalez/194.jpg,2
split_Ori_Face/train/EmmaGonzalez/73.jpg,2
split_Ori_Face/train/EmmaGonzalez/58.jpg,2
split_Ori_Face/train/EmmaGonzalez/60.jpg,2
split_Ori_Face/train/EmmaGonzalez/297.jpg,2
split_Ori_Face/train/EmmaGonzalez/168.jpg,2
split_Ori_Face/train/EmmaGonzalez/169.jpg,2
split_Ori_Face/train/EmmaGonzalez/302.jpg,2
split_Ori_Face/train/EmmaGonzalez/268.jpg,2
split_Ori_Face/train/EmmaGonzalez/18.jpg,2
split_Ori_Face/train/EmmaGonzalez/127.jpg,2
split_Ori_Face/train/EmmaGonzalez/270.jpg,2
split_Ori_Face/train/EmmaGonzalez/259.jpg,2
split_Ori_Face/train/EmmaGonzalez/232.jpg,2
split_Ori_Face/train/EmmaGonzalez/238.jpg,2
split_Ori_Face/train/JimmyKimmel/209.jpg,3
split_Ori_Face/train/JimmyKimmel/253.jpg,3
split_Ori_Face/train/JimmyKimmel/422.jpg,3
split_Ori_Face/train/JimmyKimmel/368.jpg,3
split_Ori_Face/train/JimmyKimmel/464.jpg,3
split_Ori_Face/train/JimmyKimmel/456.jpg,3
split_Ori_Face/train/JimmyKimmel/51.jpg,3
split_Ori_Face/train/JimmyKimmel/260.jpg,3
split_Ori_Face/train/JimmyKimmel/33.jpg,3
split_Ori_Face/train/JimmyKimmel/26.jpg,3
split_Ori_Face/train/JimmyKimmel/435.jpg,3
split_Ori_Face/train/JimmyKimmel/522.jpg,3
split_Ori_Face/train/JimmyKimmel/415.jpg,3
split_Ori_Face/train/JimmyKimmel/10.jpg,3
split_Ori_Face/train/JimmyKimmel/79.jpg,3
split_Ori_Face/train/JimmyKimmel/125.jpg,3
split_Ori_Face/train/JimmyKimmel/176.jpg,3
split_Ori_Face/train/JimmyKimmel/323.jpg,3
split_Ori_Face/train/JimmyKimmel/152.jpg,3
split_Ori_Face/train/JimmyKimmel/470.jpg,3
split_Ori_Face/train/JimmyKimmel/217.jpg,3
split_Ori_Face/train/JimmyKimmel/100.jpg,3
split_Ori_Face/train/JimmyKimmel/144.jpg,3
split_Ori_Face/train/JimmyKimmel/139.jpg,3
split_Ori_Face/train/JimmyKimmel/450.jpg,3
split_Ori_Face/train/JimmyKimmel/156.jpg,3
split_Ori_Face/train/JimmyKimmel/527.jpg,3
split_Ori_Face/train/JimmyKimmel/354.jpg,3
split_Ori_Face/train/JimmyKimmel/465.jpg,3
split_Ori_Face/train/JimmyKimmel/181.jpg,3
split_Ori_Face/train/JimmyKimmel/75.jpg,3
split_Ori_Face/train/JimmyKimmel/202.jpg,3
split_Ori_Face/train/JimmyKimmel/166.jpg,3
split_Ori_Face/train/JimmyKimmel/174.jpg,3
split_Ori_Face/train/JimmyKimmel/531.jpg,3
split_Ori_Face/train/JimmyKimmel/236.jpg,3
split_Ori_Face/train/JimmyKimmel/484.jpg,3
split_Ori_Face/train/JimmyKimmel/436.jpg,3
split_Ori_Face/train/JimmyKimmel/269.jpg,3
split_Ori_Face/train/JimmyKimmel/298.jpg,3
