path,label
split_Ori_Face/train/GeneralJamesMattis/39.jpg,6
split_Ori_Face/train/GeneralJamesMattis/128.jpg,6
split_Ori_Face/train/GeneralJamesMattis/134.jpg,6
split_Ori_Face/train/GeneralJamesMattis/130.jpg,6
split_Ori_Face/train/GeneralJamesMattis/74.jpg,6
split_Ori_Face/train/GeneralJamesMattis/52.jpg,6
split_Ori_Face/train/GeneralJamesMattis/252.jpg,6
split_Ori_Face/train/GeneralJamesMattis/72.jpg,6
split_Ori_Face/train/GeneralJamesMattis/298.jpg,6
split_Ori_Face/train/GeneralJamesMattis/263.jpg,6
split_Ori_Face/train/GeneralJamesMattis/118.jpg,6
split_Ori_Face/train/GeneralJamesMattis/331.jpg,6
split_Ori_Face/train/GeneralJamesMattis/105.jpg,6
split_Ori_Face/train/GeneralJamesMattis/40.jpg,6
split_Ori_Face/train/GeneralJamesMattis/309.jpg,6
split_Ori_Face/train/GeneralJamesMattis/344.jpg,6
split_Ori_Face/train/GeneralJamesMattis/99.jpg,6
split_Ori_Face/train/GeneralJamesMattis/93.jpg,6
split_Ori_Face/train/GeneralJamesMattis/46.jpg,6
split_Ori_Face/train/GeneralJamesMattis/264.jpg,6
split_Ori_Face/train/GeneralJamesMattis/357.jpg,6
split_Ori_Face/train/GeneralJamesMattis/101.jpg,6
split_Ori_Face/train/GeneralJamesMattis/272.jpg,6
split_Ori_Face/train/GeneralJamesMattis/258.jpg,6
split_Ori_Face/train/GeneralJamesMattis/250.jpg,6
split_Ori_Face/train/GeneralJamesMattis/155.jpg,6
split_Ori_Face/train/GeneralJamesMattis/171.jpg,6
split_Ori_Face/train/GeneralJamesMattis/170.jpg,6
split_Ori_Face/train/GeneralJamesMattis/386.jpg,6
split_Ori_Face/train/GeneralJamesMattis/59.jpg,6
split_Ori_Face/train/GeneralJamesMattis/387.jpg,6
split_Ori_Face/train/GeneralJamesMattis/351.jpg,6
split_Ori_Face/train/GeneralJamesMattis/245.jpg,6
split_Ori_Face/train/GeneralJamesMattis/275.jpg,6
split_Ori_Face/train/GeneralJamesMattis/41.jpg,6
split_Ori_Face/train/GeneralJamesMattis/390.jpg,6
split_Ori_Face/train/GeneralJamesMattis/306.jpg,6
split_Ori_Face/train/GeneralJamesMattis/121.jpg,6
split_Ori_Face/train/GeneralJamesMattis/339.jpg,6
split_Ori_Face/train/GeneralJamesMattis/327.jpg,6
split_Ori_Face/train/GeneralJamesMattis/188.jpg,6
split_Ori_Face/train/GeneralJamesMattis/364.jpg,6
split_Ori_Face/train/GeneralJamesMattis/311.jpg,6
split_Ori_Face/train/GeneralJamesMattis/296.jpg,6
split_Ori_Face/train/GeneralJamesMattis/248.jpg,6
split_Ori_Face/train/GeneralJamesMattis/2.jpg,6
split_Ori_Face/train/GeneralJamesMattis/164.jpg,6
split_Ori_Face/train/GeneralJamesMattis/349.jpg,6
split_Ori_Face/train/GeneralJamesMattis/123.jpg,6
split_Ori_Face/train/GeneralJamesMattis/22.jpg,6
split_Ori_Face/train/GeneralJamesMattis/186.jpg,6
split_Ori_Face/train/GeneralJamesMattis/147.jpg,6
split_Ori_Face/train/GeneralJamesMattis/133.jpg,6
split_Ori_Face/train/GeneralJamesMattis/27.jpg,6
split_Ori_Face/train/GeneralJamesMattis/229.jpg,6
split_Ori_Face/train/GeneralJamesMattis/37.jpg,6
split_Ori_Face/train/GeneralJamesMattis/267.jpg,6
split_Ori_Face/train/GeneralJamesMattis/367.jpg,6
split_Ori_Face/train/GeneralJamesMattis/28.jpg,6
split_Ori_Face/train/GeneralJamesMattis/393.jpg,6
split_Ori_Face/train/GeneralJamesMattis/108.jpg,6
split_Ori_Face/train/GeneralJamesMattis/374.jpg,6
split_Ori_Face/train/GeneralJamesMattis/353.jpg,6
split_Ori_Face/train/GeneralJamesMattis/66.jpg,6
split_Ori_Face/train/GeneralJamesMattis/102.jpg,6
split_Ori_Face/train/GeneralJamesMattis/237.jpg,6
split_Ori_Face/train/GeneralJamesMattis/68.jpg,6
split_Ori_Face/train/GeneralJamesMattis/136.jpg,6
split_Ori_Face/train/GeneralJamesMattis/15.jpg,6
split_Ori_Face/train/GeneralJamesMattis/83.jpg,6
split_Ori_Face/train/GeneralJamesMattis/225.jpg,6
split_Ori_Face/train/GeneralJamesMattis/9.jpg,6
split_Ori_Face/train/GeneralJamesMattis/127.jpg,6
split_Ori_Face/train/GeneralJamesMattis/158.jpg,6
split_Ori_Face/train/GeneralJamesMattis/36.jpg,6
split_Ori_Face/train/GeneralJamesMattis/196.jpg,6
split_Ori_Face/train/GeneralJamesMattis/238.jpg,6
split_Ori_Face/train/SherylSandberg/253.jpg,7
split_Ori_Face/train/SherylSandberg/432.jpg,7
split_Ori_Face/train/SherylSandberg/412.jpg,7
split_Ori_Face/train/SherylSandberg/434.jpg,7
split_Ori_Face/train/SherylSandberg/422.jpg,7
split_Ori_Face/train/SherylSandberg/372.jpg,7
split_Ori_Face/train/SherylSandberg/317.jpg,7
split_Ori_Face/train/SherylSandberg/17.jpg,7
split_Ori_Face/train/SherylSandberg/368.jpg,7
split_Ori_Face/train/SherylSandberg/80.jpg,7
split_Ori_Face/train/SherylSandberg/64.jpg,7
split_Ori_Face/train/SherylSandberg/190.jpg,7
split_Ori_Face/train/SherylSandberg/117.jpg,7
split_Ori_Face/train/SherylSandberg/321.jpg,7
split_Ori_Face/train/SherylSandberg/57.jpg,7
split_Ori_Face/train/SherylSandberg/260.jpg,7
split_Ori_Face/train/SherylSandberg/430.jpg,7
split_Ori_Face/train/SherylSandberg/279.jpg,7
split_Ori_Face/train/SherylSandberg/199.jpg,7
split_Ori_Face/train/SherylSandberg/198.jpg,7
split_Ori_Face/train/SherylSandberg/11.jpg,7
split_Ori_Face/train/SherylSandberg/329.jpg,7
split_Ori_Face/train/SherylSandberg/213.jpg,7
split_Ori_Face/train/SherylSandberg/429.jpg,7
split_Ori_Face/train/SherylSandberg/153.jpg,7
split_Ori_Face/train/SherylSandberg/6.jpg,7
split_Ori_Face/train/SherylSandberg/239.jpg,7
split_Ori_Face/train/SherylSandberg/71.jpg,7
split_Ori_Face/train/SherylSandberg/345.jpg,7
split_Ori_Face/train/SherylSandberg/257.jpg,7
split_Ori_Face/train/SherylSandberg/226.jpg,7
split_Ori_Face/train/SherylSandberg/305.jpg,7
split_Ori_Face/train/SherylSandberg/176.jpg,7
split_Ori_Face/train/SherylSandberg/34.jpg,7
split_Ori_Face/train/SherylSandberg/323.jpg,7
split_Ori_Face/train/SherylSandberg/392.jpg,7
split_Ori_Face/train/SherylSandberg/91.jpg,7
split_Ori_Face/train/SherylSandberg/312.jpg,7
split_Ori_Face/train/SherylSandberg/294.jpg,7
split_Ori_Face/train/SherylSandberg/175.jpg,7
split_Ori_Face/train/SherylSandberg/29.jpg,7
split_Ori_Face/train/SherylSandberg/217.jpg,7
split_Ori_Face/train/SherylSandberg/100.jpg,7
split_Ori_Face/train/SherylSandberg/276.jpg,7
split_Ori_Face/train/SherylSandberg/319.jpg,7
split_Ori_Face/train/SherylSandberg/137.jpg,7
split_Ori_Face/train/SherylSandberg/350.jpg,7
split_Ori_Face/train/SherylSandberg/54.jpg,7
split_Ori_Face/train/SherylSandberg/208.jpg,7
split_Ori_Face/train/SherylSandberg/246.jpg,7
split_Ori_Face/train/SherylSandberg/394.jpg,7
split_Ori_Face/train/SherylSandberg/131.jpg,7
split_Ori_Face/train/SherylSandberg/132.jpg,7
split_Ori_Face/train/SherylSandberg/369.jpg,7
split_Ori_Face/train/SherylSandberg/128.jpg,7
split_Ori_Face/train/SherylSandberg/251.jpg,7
split_Ori_Face/train/SherylSandberg/381.jpg,7
split_Ori_Face/train/SherylSandberg/203.jpg,7
split_Ori_Face/train/SherylSandberg/174.jpg,7
split_Ori_Face/train/SherylSandberg/356.jpg,7
split_Ori_Face/train/SherylSandberg/65.jpg,7
split_Ori_Face/train/SherylSandberg/288.jpg,7
split_Ori_Face/train/SherylSandberg/383.jpg,7
split_Ori_Face/train/SherylSandberg/143.jpg,7
split_Ori_Face/train/SherylSandberg/204.jpg,7
split_Ori_Face/train/SherylSandberg/72.jpg,7
split_Ori_Face/train/SherylSandberg/298.jpg,7
split_Ori_Face/train/SherylSandberg/360.jpg,7
split_Ori_Face/train/SherylSandberg/262.jpg,7
split_Ori_Face/train/SherylSandberg/157.jpg,7
split_Ori_Face/train/SherylSandberg/342.jpg,7
split_Ori_Face/train/SherylSandberg/159.jpg,7
split_Ori_Face/train/SherylSandberg/118.jpg,7
split_Ori_Face/train/SherylSandberg/331.jpg,7
split_Ori_Face/train/SherylSandberg/40.jpg,7
split_Ori_Face/train/SherylSandberg/261.jpg,7
split_Ori_Face/train/SherylSandberg/400.jpg,7
split_Ori_Face/train/SherylSandberg/201.jpg,7
split_Ori_Face/train/SherylSandberg/99.jpg,7
split_Ori_Face/train/SherylSandberg/19.jpg,7
split_Ori_Face/train/SherylSandberg/104.jpg,7
split_Ori_Face/train/SherylSandberg/220.jpg,7
split_Ori_Face/train/SherylSandberg/235.jpg,7
split_Ori_Face/train/SherylSandberg/138.jpg,7
split_Ori_Face/train/SherylSandberg/46.jpg,7
split_Ori_Face/train/SherylSandberg/286.jpg,7
split_Ori_Face/train/SherylSandberg/299.jpg,7
split_Ori_Face/train/SherylSandberg/126.jpg,7
split_Ori_Face/train/SherylSandberg/389.jpg,7
split_Ori_Face/train/SherylSandberg/148.jpg,7
split_Ori_Face/train/SherylSandberg/101.jpg,7
split_Ori_Face/train/SherylSandberg/340.jpg,7
split_Ori_Face/train/SherylSandberg/272.jpg,7
split_Ori_Face/train/SherylSandberg/250.jpg,7
split_Ori_Face/train/SherylSandberg/326.jpg,7
split_Ori_Face/train/SherylSandberg/135.jpg,7
split_Ori_Face/train/SherylSandberg/155.jpg,7
split_Ori_Face/train/SherylSandberg/212.jpg,7
split_Ori_Face/train/SherylSandberg/355.jpg,7
split_Ori_Face/train/SherylSandberg/222.jpg,7
split_Ori_Face/train/SherylSandberg/359.jpg,7
split_Ori_Face/train/SherylSandberg/386.jpg,7
split_Ori_Face/train/SherylSandberg/55.jpg,7
split_Ori_Face/train/SherylSandberg/129.jpg,7
split_Ori_Face/train/SherylSandberg/254.jpg,7
split_Ori_Face/train/SherylSandberg/185.jpg,7
split_Ori_Face/train/SherylSandberg/375.jpg,7
split_Ori_Face/train/SherylSandberg/35.jpg,7
split_Ori_Face/train/SherylSandberg/178.jpg,7
split_Ori_Face/train/SherylSandberg/140.jpg,7
split_Ori_Face/train/SherylSandberg/59.jpg,7
split_Ori_Face/train/SherylSandberg/387.jpg,7
split_Ori_Face/train/SherylSandberg/351.jpg,7
split_Ori_Face/train/SherylSandberg/245.jpg,7
split_Ori_Face/train/SherylSandberg/111.jpg,7
split_Ori_Face/train/SherylSandberg/247.jpg,7
split_Ori_Face/train/SherylSandberg/24.jpg,7
split_Ori_Face/train/SherylSandberg/417.jpg,7
split_Ori_Face/train/SherylSandberg/205.jpg,7
split_Ori_Face/train/SherylSandberg/303.jpg,7
split_Ori_Face/train/SherylSandberg/177.jpg,7
split_Ori_Face/train/SherylSandberg/116.jpg,7
split_Ori_Face/train/SherylSandberg/146.jpg,7
split_Ori_Face/train/SherylSandberg/384.jpg,7
split_Ori_Face/train/SherylSandberg/41.jpg,7
split_Ori_Face/train/SherylSandberg/390.jpg,7
split_Ori_Face/train/SherylSandberg/306.jpg,7
split_Ori_Face/train/SherylSandberg/211.jpg,7
split_Ori_Face/train/SherylSandberg/278.jpg,7
split_Ori_Face/train/SherylSandberg/44.jpg,7
split_Ori_Face/train/SherylSandberg/240.jpg,7
split_Ori_Face/train/SherylSandberg/327.jpg,7
split_Ori_Face/train/SherylSandberg/90.jpg,7
split_Ori_Face/train/SherylSandberg/289.jpg,7
split_Ori_Face/train/SherylSandberg/405.jpg,7
split_Ori_Face/train/SherylSandberg/421.jpg,7
split_Ori_Face/train/SherylSandberg/277.jpg,7
split_Ori_Face/train/SherylSandberg/377.jpg,7
split_Ori_Face/train/SherylSandberg/300.jpg,7
split_Ori_Face/train/SherylSandberg/188.jpg,7
split_Ori_Face/train/SherylSandberg/333.jpg,7
split_Ori_Face/train/SherylSandberg/223.jpg,7
split_Ori_Face/train/SherylSandberg/14.jpg,7
split_Ori_Face/train/SherylSandberg/330.jpg,7
split_Ori_Face/train/SherylSandberg/110.jpg,7
split_Ori_Face/train/SherylSandberg/97.jpg,7
split_Ori_Face/train/SherylSandberg/311.jpg,7
split_Ori_Face/train/SherylSandberg/296.jpg,7
split_Ori_Face/train/SherylSandberg/2.jpg,7
split_Ori_Face/train/SherylSandberg/107.jpg,7
split_Ori_Face/train/SherylSandberg/243.jpg,7
split_Ori_Face/train/SherylSandberg/123.jpg,7
split_Ori_Face/train/SherylSandberg/22.jpg,7
split_Ori_Face/train/SherylSandberg/256.jpg,7
split_Ori_Face/train/SherylSandberg/285.jpg,7
split_Ori_Face/train/SherylSandberg/25.jpg,7
split_Ori_Face/train/SherylSandberg/47.jpg,7
split_Ori_Face/train/SherylSandberg/32.jpg,7
split_Ori_Face/train/SherylSandberg/186.jpg,7
split_Ori_Face/train/SherylSandberg/215.jpg,7
split_Ori_Face/train/SherylSandberg/147.jpg,7
split_Ori_Face/train/SherylSandberg/27.jpg,7
split_Ori_Face/train/SherylSandberg/229.jpg,7
split_Ori_Face/train/SherylSandberg/293.jpg,7
split_Ori_Face/train/SherylSandberg/367.jpg,7
split_Ori_Face/train/SherylSandberg/255.jpg,7
split_Ori_Face/train/SherylSandberg/335.jpg,7
split_Ori_Face/train/SherylSandberg/416.jpg,7
split_Ori_Face/train/SherylSandberg/28.jpg,7
split_Ori_Face/train/SherylSandberg/242.jpg,7
split_Ori_Face/train/SherylSandberg/108.jpg,7
split_Ori_Face/train/SherylSandberg/85.jpg,7
split_Ori_Face/train/SherylSandberg/374.jpg,7
split_Ori_Face/train/SherylSandberg/353.jpg,7
split_Ori_Face/train/SherylSandberg/197.jpg,7
split_Ori_Face/train/SherylSandberg/410.jpg,7
split_Ori_Face/train/SherylSandberg/84.jpg,7
split_Ori_Face/train/SherylSandberg/165.jpg,7
split_Ori_Face/train/SherylSandberg/271.jpg,7
split_Ori_Face/train/SherylSandberg/401.jpg,7
split_Ori_Face/train/SherylSandberg/95.jpg,7
split_Ori_Face/train/SherylSandberg/308.jpg,7
split_Ori_Face/train/SherylSandberg/8.jpg,7
split_Ori_Face/train/SherylSandberg/230.jpg,7
split_Ori_Face/train/SherylSandberg/363.jpg,7
split_Ori_Face/train/SherylSandberg/310.jpg,7
split_Ori_Face/train/SherylSandberg/292.jpg,7
split_Ori_Face/train/SherylSandberg/73.jpg,7
split_Ori_Face/train/SherylSandberg/280.jpg,7
split_Ori_Face/train/SherylSandberg/49.jpg,7
split_Ori_Face/train/SherylSandberg/60.jpg,7
split_Ori_Face/train/SherylSandberg/237.jpg,7
split_Ori_Face/train/SherylSandberg/68.jpg,7
split_Ori_Face/train/SherylSandberg/136.jpg,7
split_Ori_Face/train/SherylSandberg/15.jpg,7
split_Ori_Face/train/SherylSandberg/297.jpg,7
split_Ori_Face/train/SherylSandberg/366.jpg,7
split_Ori_Face/train/SherylSandberg/391.jpg,7
split_Ori_Face/train/SherylSandberg/210.jpg,7
split_Ori_Face/train/SherylSandberg/302.jpg,7
split_Ori_Face/train/SherylSandberg/304.jpg,7
split_Ori_Face/train/SherylSandberg/83.jpg,7
split_Ori_Face/train/SherylSandberg/218.jpg,7
split_Ori_Face/train/SherylSandberg/187.jpg,7
split_Ori_Face/train/SherylSandberg/348.jpg,7
split_Ori_Face/train/SherylSandberg/4.jpg,7
split_Ori_Face/train/SherylSandberg/265.jpg,7
split_Ori_Face/train/SherylSandberg/268.jpg,7
split_Ori_Face/train/SherylSandberg/63.jpg,7
split_Ori_Face/train/SherylSandberg/424.jpg,7
split_Ori_Face/train/SherylSandberg/225.jpg,7
split_Ori_Face/train/SherylSandberg/78.jpg,7
split_Ori_Face/train/SherylSandberg/193.jpg,7
split_Ori_Face/train/SherylSandberg/9.jpg,7
split_Ori_Face/train/SherylSandberg/127.jpg,7
split_Ori_Face/train/SherylSandberg/362.jpg,7
split_Ori_Face/train/SherylSandberg/81.jpg,7
split_Ori_Face/train/SherylSandberg/370.jpg,7
split_Ori_Face/train/SherylSandberg/189.jpg,7
split_Ori_Face/train/SherylSandberg/12.jpg,7
split_Ori_Face/train/SherylSandberg/420.jpg,7
split_Ori_Face/train/SherylSandberg/249.jpg,7
split_Ori_Face/train/SherylSandberg/70.jpg,7
split_Ori_Face/train/SherylSandberg/352.jpg,7
split_Ori_Face/train/SherylSandberg/259.jpg,7
split_Ori_Face/train/SherylSandberg/232.jpg,7
split_Ori_Face/train/SherylSandberg/282.jpg,7
split_Ori_Face/train/SherylSandberg/324.jpg,7
split_Ori_Face/train/SherylSandberg/238.jpg,7
split_Ori_Face/train/MellodyHobson/253.jpg,8
split_Ori_Face/train/MellodyHobson/80.jpg,8
split_Ori_Face/train/MellodyHobson/190.jpg,8
split_Ori_Face/train/MellodyHobson/191.jpg,8
split_Ori_Face/train/MellodyHobson/260.jpg,8
split_Ori_Face/train/MellodyHobson/213.jpg,8
split_Ori_Face/train/MellodyHobson/153.jpg,8
split_Ori_Face/train/MellodyHobson/284.jpg,8
split_Ori_Face/train/MellodyHobson/227.jpg,8
split_Ori_Face/train/MellodyHobson/10.jpg,8
split_Ori_Face/train/MellodyHobson/125.jpg,8
split_Ori_Face/train/MellodyHobson/226.jpg,8
split_Ori_Face/train/MellodyHobson/34.jpg,8
split_Ori_Face/train/MellodyHobson/152.jpg,8
split_Ori_Face/train/MellodyHobson/91.jpg,8
split_Ori_Face/train/MellodyHobson/144.jpg,8
split_Ori_Face/train/MellodyHobson/106.jpg,8
split_Ori_Face/train/MellodyHobson/246.jpg,8
split_Ori_Face/train/MellodyHobson/167.jpg,8
split_Ori_Face/train/MellodyHobson/131.jpg,8
split_Ori_Face/train/MellodyHobson/39.jpg,8
split_Ori_Face/train/MellodyHobson/181.jpg,8
split_Ori_Face/train/MellodyHobson/202.jpg,8
split_Ori_Face/train/MellodyHobson/130.jpg,8
split_Ori_Face/train/MellodyHobson/74.jpg,8
split_Ori_Face/train/MellodyHobson/53.jpg,8
split_Ori_Face/train/MellodyHobson/48.jpg,8
split_Ori_Face/train/MellodyHobson/143.jpg,8
split_Ori_Face/train/MellodyHobson/283.jpg,8
split_Ori_Face/train/MellodyHobson/204.jpg,8
split_Ori_Face/train/MellodyHobson/159.jpg,8
split_Ori_Face/train/MellodyHobson/261.jpg,8
split_Ori_Face/train/MellodyHobson/201.jpg,8
split_Ori_Face/train/MellodyHobson/61.jpg,8
split_Ori_Face/train/MellodyHobson/99.jpg,8
split_Ori_Face/train/MellodyHobson/19.jpg,8
split_Ori_Face/train/MellodyHobson/220.jpg,8
split_Ori_Face/train/MellodyHobson/93.jpg,8
split_Ori_Face/train/MellodyHobson/264.jpg,8
split_Ori_Face/train/MellodyHobson/148.jpg,8
split_Ori_Face/train/MellodyHobson/62.jpg,8
split_Ori_Face/train/MellodyHobson/87.jpg,8
split_Ori_Face/train/MellodyHobson/163.jpg,8
split_Ori_Face/train/MellodyHobson/55.jpg,8
split_Ori_Face/train/MellodyHobson/183.jpg,8
