path,label
split_Ori_Face/train/MellodyHobson/82.jpg,8
split_Ori_Face/train/MellodyHobson/129.jpg,8
split_Ori_Face/train/MellodyHobson/266.jpg,8
split_Ori_Face/train/MellodyHobson/185.jpg,8
split_Ori_Face/train/MellodyHobson/140.jpg,8
split_Ori_Face/train/MellodyHobson/221.jpg,8
split_Ori_Face/train/MellodyHobson/24.jpg,8
split_Ori_Face/train/MellodyHobson/0.jpg,8
split_Ori_Face/train/MellodyHobson/116.jpg,8
split_Ori_Face/train/MellodyHobson/44.jpg,8
split_Ori_Face/train/MellodyHobson/121.jpg,8
split_Ori_Face/train/MellodyHobson/240.jpg,8
split_Ori_Face/train/MellodyHobson/184.jpg,8
split_Ori_Face/train/MellodyHobson/277.jpg,8
split_Ori_Face/train/MellodyHobson/96.jpg,8
split_Ori_Face/train/MellodyHobson/110.jpg,8
split_Ori_Face/train/MellodyHobson/97.jpg,8
split_Ori_Face/train/MellodyHobson/200.jpg,8
split_Ori_Face/train/MellodyHobson/20.jpg,8
split_Ori_Face/train/MellodyHobson/2.jpg,8
split_Ori_Face/train/MellodyHobson/160.jpg,8
split_Ori_Face/train/MellodyHobson/27.jpg,8
split_Ori_Face/train/MellodyHobson/37.jpg,8
split_Ori_Face/train/MellodyHobson/45.jpg,8
split_Ori_Face/train/MellodyHobson/142.jpg,8
split_Ori_Face/train/MellodyHobson/197.jpg,8
split_Ori_Face/train/MellodyHobson/43.jpg,8
split_Ori_Face/train/MellodyHobson/50.jpg,8
split_Ori_Face/train/MellodyHobson/73.jpg,8
split_Ori_Face/train/MellodyHobson/66.jpg,8
split_Ori_Face/train/MellodyHobson/102.jpg,8
split_Ori_Face/train/MellodyHobson/168.jpg,8
split_Ori_Face/train/MellodyHobson/210.jpg,8
split_Ori_Face/train/MellodyHobson/169.jpg,8
split_Ori_Face/train/MellodyHobson/244.jpg,8
split_Ori_Face/train/MellodyHobson/265.jpg,8
split_Ori_Face/train/MellodyHobson/268.jpg,8
split_Ori_Face/train/MellodyHobson/193.jpg,8
split_Ori_Face/train/MellodyHobson/9.jpg,8
split_Ori_Face/train/MellodyHobson/127.jpg,8
split_Ori_Face/train/MellodyHobson/270.jpg,8
split_Ori_Face/train/MellodyHobson/196.jpg,8
split_Ori_Face/train/MellodyHobson/124.jpg,8
split_Ori_Face/train/MellodyHobson/154.jpg,8
split_Ori_Face/train/MellodyHobson/172.jpg,8
split_Ori_Face/train/MellodyHobson/3.jpg,8
split_Ori_Face/train/AvaDuVernay/209.jpg,9
split_Ori_Face/train/AvaDuVernay/114.jpg,9
split_Ori_Face/train/AvaDuVernay/241.jpg,9
split_Ori_Face/train/AvaDuVernay/432.jpg,9
split_Ori_Face/train/AvaDuVernay/412.jpg,9
split_Ori_Face/train/AvaDuVernay/434.jpg,9
split_Ori_Face/train/AvaDuVernay/422.jpg,9
split_Ori_Face/train/AvaDuVernay/368.jpg,9
split_Ori_Face/train/AvaDuVernay/313.jpg,9
split_Ori_Face/train/AvaDuVernay/56.jpg,9
split_Ori_Face/train/AvaDuVernay/190.jpg,9
split_Ori_Face/train/AvaDuVernay/456.jpg,9
split_Ori_Face/train/AvaDuVernay/295.jpg,9
split_Ori_Face/train/AvaDuVernay/365.jpg,9
split_Ori_Face/train/AvaDuVernay/321.jpg,9
split_Ori_Face/train/AvaDuVernay/57.jpg,9
split_Ori_Face/train/AvaDuVernay/273.jpg,9
split_Ori_Face/train/AvaDuVernay/26.jpg,9
split_Ori_Face/train/AvaDuVernay/428.jpg,9
split_Ori_Face/train/AvaDuVernay/199.jpg,9
split_Ori_Face/train/AvaDuVernay/198.jpg,9
split_Ori_Face/train/AvaDuVernay/11.jpg,9
split_Ori_Face/train/AvaDuVernay/332.jpg,9
split_Ori_Face/train/AvaDuVernay/329.jpg,9
split_Ori_Face/train/AvaDuVernay/213.jpg,9
split_Ori_Face/train/AvaDuVernay/69.jpg,9
split_Ori_Face/train/AvaDuVernay/153.jpg,9
split_Ori_Face/train/AvaDuVernay/149.jpg,9
split_Ori_Face/train/AvaDuVernay/281.jpg,9
split_Ori_Face/train/AvaDuVernay/86.jpg,9
split_Ori_Face/train/AvaDuVernay/227.jpg,9
split_Ori_Face/train/AvaDuVernay/89.jpg,9
split_Ori_Face/train/AvaDuVernay/239.jpg,9
split_Ori_Face/train/AvaDuVernay/71.jpg,9
split_Ori_Face/train/AvaDuVernay/10.jpg,9
split_Ori_Face/train/AvaDuVernay/21.jpg,9
split_Ori_Face/train/AvaDuVernay/431.jpg,9
split_Ori_Face/train/AvaDuVernay/345.jpg,9
split_Ori_Face/train/AvaDuVernay/257.jpg,9
split_Ori_Face/train/AvaDuVernay/305.jpg,9
split_Ori_Face/train/AvaDuVernay/216.jpg,9
split_Ori_Face/train/AvaDuVernay/323.jpg,9
split_Ori_Face/train/AvaDuVernay/392.jpg,9
split_Ori_Face/train/AvaDuVernay/152.jpg,9
split_Ori_Face/train/AvaDuVernay/312.jpg,9
split_Ori_Face/train/AvaDuVernay/29.jpg,9
split_Ori_Face/train/AvaDuVernay/217.jpg,9
split_Ori_Face/train/AvaDuVernay/100.jpg,9
split_Ori_Face/train/AvaDuVernay/378.jpg,9
split_Ori_Face/train/AvaDuVernay/145.jpg,9
split_Ori_Face/train/AvaDuVernay/144.jpg,9
split_Ori_Face/train/AvaDuVernay/319.jpg,9
split_Ori_Face/train/AvaDuVernay/139.jpg,9
split_Ori_Face/train/AvaDuVernay/450.jpg,9
split_Ori_Face/train/AvaDuVernay/208.jpg,9
split_Ori_Face/train/AvaDuVernay/246.jpg,9
split_Ori_Face/train/AvaDuVernay/115.jpg,9
split_Ori_Face/train/AvaDuVernay/394.jpg,9
split_Ori_Face/train/AvaDuVernay/354.jpg,9
split_Ori_Face/train/AvaDuVernay/167.jpg,9
split_Ori_Face/train/AvaDuVernay/369.jpg,9
split_Ori_Face/train/AvaDuVernay/134.jpg,9
split_Ori_Face/train/AvaDuVernay/181.jpg,9
split_Ori_Face/train/AvaDuVernay/202.jpg,9
split_Ori_Face/train/AvaDuVernay/76.jpg,9
split_Ori_Face/train/AvaDuVernay/130.jpg,9
split_Ori_Face/train/AvaDuVernay/381.jpg,9
split_Ori_Face/train/AvaDuVernay/166.jpg,9
split_Ori_Face/train/AvaDuVernay/174.jpg,9
split_Ori_Face/train/AvaDuVernay/74.jpg,9
split_Ori_Face/train/AvaDuVernay/52.jpg,9
split_Ori_Face/train/AvaDuVernay/53.jpg,9
split_Ori_Face/train/AvaDuVernay/143.jpg,9
split_Ori_Face/train/AvaDuVernay/236.jpg,9
split_Ori_Face/train/AvaDuVernay/224.jpg,9
split_Ori_Face/train/AvaDuVernay/436.jpg,9
split_Ori_Face/train/AvaDuVernay/204.jpg,9
split_Ori_Face/train/AvaDuVernay/269.jpg,9
split_Ori_Face/train/AvaDuVernay/72.jpg,9
split_Ori_Face/train/AvaDuVernay/298.jpg,9
split_Ori_Face/train/AvaDuVernay/307.jpg,9
split_Ori_Face/train/AvaDuVernay/262.jpg,9
split_Ori_Face/train/AvaDuVernay/342.jpg,9
split_Ori_Face/train/AvaDuVernay/159.jpg,9
split_Ori_Face/train/AvaDuVernay/118.jpg,9
split_Ori_Face/train/AvaDuVernay/105.jpg,9
split_Ori_Face/train/AvaDuVernay/309.jpg,9
split_Ori_Face/train/AvaDuVernay/400.jpg,9
split_Ori_Face/train/AvaDuVernay/201.jpg,9
split_Ori_Face/train/AvaDuVernay/341.jpg,9
split_Ori_Face/train/AvaDuVernay/19.jpg,9
split_Ori_Face/train/AvaDuVernay/220.jpg,9
split_Ori_Face/train/AvaDuVernay/231.jpg,9
split_Ori_Face/train/AvaDuVernay/46.jpg,9
split_Ori_Face/train/AvaDuVernay/264.jpg,9
split_Ori_Face/train/AvaDuVernay/419.jpg,9
split_Ori_Face/train/AvaDuVernay/286.jpg,9
split_Ori_Face/train/AvaDuVernay/299.jpg,9
split_Ori_Face/train/AvaDuVernay/388.jpg,9
split_Ori_Face/train/AvaDuVernay/126.jpg,9
split_Ori_Face/train/AvaDuVernay/122.jpg,9
split_Ori_Face/train/AvaDuVernay/148.jpg,9
split_Ori_Face/train/AvaDuVernay/62.jpg,9
split_Ori_Face/train/AvaDuVernay/87.jpg,9
split_Ori_Face/train/AvaDuVernay/163.jpg,9
split_Ori_Face/train/AvaDuVernay/258.jpg,9
split_Ori_Face/train/AvaDuVernay/326.jpg,9
split_Ori_Face/train/AvaDuVernay/155.jpg,9
split_Ori_Face/train/AvaDuVernay/212.jpg,9
split_Ori_Face/train/AvaDuVernay/171.jpg,9
split_Ori_Face/train/AvaDuVernay/355.jpg,9
split_Ori_Face/train/AvaDuVernay/170.jpg,9
split_Ori_Face/train/AvaDuVernay/222.jpg,9
split_Ori_Face/train/AvaDuVernay/359.jpg,9
split_Ori_Face/train/AvaDuVernay/55.jpg,9
split_Ori_Face/train/AvaDuVernay/183.jpg,9
split_Ori_Face/train/AvaDuVernay/266.jpg,9
split_Ori_Face/train/AvaDuVernay/440.jpg,9
split_Ori_Face/train/AvaDuVernay/35.jpg,9
split_Ori_Face/train/AvaDuVernay/140.jpg,9
split_Ori_Face/train/AvaDuVernay/59.jpg,9
split_Ori_Face/train/AvaDuVernay/387.jpg,9
split_Ori_Face/train/AvaDuVernay/13.jpg,9
split_Ori_Face/train/AvaDuVernay/351.jpg,9
split_Ori_Face/train/AvaDuVernay/228.jpg,9
split_Ori_Face/train/AvaDuVernay/221.jpg,9
split_Ori_Face/train/AvaDuVernay/24.jpg,9
split_Ori_Face/train/AvaDuVernay/0.jpg,9
split_Ori_Face/train/AvaDuVernay/205.jpg,9
split_Ori_Face/train/AvaDuVernay/336.jpg,9
split_Ori_Face/train/AvaDuVernay/275.jpg,9
split_Ori_Face/train/AvaDuVernay/177.jpg,9
split_Ori_Face/train/AvaDuVernay/116.jpg,9
split_Ori_Face/train/AvaDuVernay/438.jpg,9
split_Ori_Face/train/AvaDuVernay/219.jpg,9
split_Ori_Face/train/AvaDuVernay/382.jpg,9
split_Ori_Face/train/AvaDuVernay/287.jpg,9
split_Ori_Face/train/AvaDuVernay/41.jpg,9
split_Ori_Face/train/AvaDuVernay/390.jpg,9
split_Ori_Face/train/AvaDuVernay/306.jpg,9
split_Ori_Face/train/AvaDuVernay/211.jpg,9
split_Ori_Face/train/AvaDuVernay/278.jpg,9
split_Ori_Face/train/AvaDuVernay/44.jpg,9
split_Ori_Face/train/AvaDuVernay/121.jpg,9
split_Ori_Face/train/AvaDuVernay/455.jpg,9
split_Ori_Face/train/AvaDuVernay/90.jpg,9
split_Ori_Face/train/AvaDuVernay/119.jpg,9
split_Ori_Face/train/AvaDuVernay/405.jpg,9
split_Ori_Face/train/AvaDuVernay/184.jpg,9
split_Ori_Face/train/AvaDuVernay/96.jpg,9
split_Ori_Face/train/AvaDuVernay/377.jpg,9
split_Ori_Face/train/AvaDuVernay/233.jpg,9
split_Ori_Face/train/AvaDuVernay/371.jpg,9
split_Ori_Face/train/AvaDuVernay/300.jpg,9
split_Ori_Face/train/AvaDuVernay/188.jpg,9
split_Ori_Face/train/AvaDuVernay/398.jpg,9
split_Ori_Face/train/AvaDuVernay/407.jpg,9
split_Ori_Face/train/AvaDuVernay/379.jpg,9
split_Ori_Face/train/AvaDuVernay/330.jpg,9
split_Ori_Face/train/AvaDuVernay/364.jpg,9
split_Ori_Face/train/AvaDuVernay/439.jpg,9
split_Ori_Face/train/AvaDuVernay/97.jpg,9
split_Ori_Face/train/AvaDuVernay/200.jpg,9
split_Ori_Face/train/AvaDuVernay/296.jpg,9
split_Ori_Face/train/AvaDuVernay/452.jpg,9
split_Ori_Face/train/AvaDuVernay/315.jpg,9
split_Ori_Face/train/AvaDuVernay/164.jpg,9
split_Ori_Face/train/AvaDuVernay/107.jpg,9
split_Ori_Face/train/AvaDuVernay/243.jpg,9
split_Ori_Face/train/AvaDuVernay/349.jpg,9
split_Ori_Face/train/AvaDuVernay/256.jpg,9
split_Ori_Face/train/AvaDuVernay/285.jpg,9
split_Ori_Face/train/AvaDuVernay/25.jpg,9
split_Ori_Face/train/AvaDuVernay/385.jpg,9
split_Ori_Face/train/AvaDuVernay/77.jpg,9
split_Ori_Face/train/AvaDuVernay/31.jpg,9
split_Ori_Face/train/AvaDuVernay/133.jpg,9
split_Ori_Face/train/AvaDuVernay/27.jpg,9
split_Ori_Face/train/AvaDuVernay/229.jpg,9
split_Ori_Face/train/AvaDuVernay/293.jpg,9
split_Ori_Face/train/AvaDuVernay/451.jpg,9
split_Ori_Face/train/AvaDuVernay/267.jpg,9
split_Ori_Face/train/AvaDuVernay/367.jpg,9
split_Ori_Face/train/AvaDuVernay/255.jpg,9
split_Ori_Face/train/AvaDuVernay/335.jpg,9
split_Ori_Face/train/AvaDuVernay/28.jpg,9
split_Ori_Face/train/AvaDuVernay/108.jpg,9
split_Ori_Face/train/AvaDuVernay/103.jpg,9
split_Ori_Face/train/AvaDuVernay/374.jpg,9
split_Ori_Face/train/AvaDuVernay/410.jpg,9
split_Ori_Face/train/AvaDuVernay/84.jpg,9
split_Ori_Face/train/AvaDuVernay/165.jpg,9
split_Ori_Face/train/AvaDuVernay/271.jpg,9
split_Ori_Face/train/AvaDuVernay/141.jpg,9
split_Ori_Face/train/AvaDuVernay/95.jpg,9
split_Ori_Face/train/AvaDuVernay/230.jpg,9
split_Ori_Face/train/AvaDuVernay/179.jpg,9
split_Ori_Face/train/AvaDuVernay/363.jpg,9
split_Ori_Face/train/AvaDuVernay/194.jpg,9
split_Ori_Face/train/AvaDuVernay/458.jpg,9
split_Ori_Face/train/AvaDuVernay/310.jpg,9
split_Ori_Face/train/AvaDuVernay/73.jpg,9
split_Ori_Face/train/AvaDuVernay/280.jpg,9
split_Ori_Face/train/AvaDuVernay/404.jpg,9
split_Ori_Face/train/AvaDuVernay/58.jpg,9
split_Ori_Face/train/AvaDuVernay/60.jpg,9
split_Ori_Face/train/AvaDuVernay/454.jpg,9
split_Ori_Face/train/AvaDuVernay/68.jpg,9
split_Ori_Face/train/AvaDuVernay/136.jpg,9
split_Ori_Face/train/AvaDuVernay/366.jpg,9
split_Ori_Face/train/AvaDuVernay/391.jpg,9
split_Ori_Face/train/AvaDuVernay/210.jpg,9
split_Ori_Face/train/AvaDuVernay/150.jpg,9
split_Ori_Face/train/AvaDuVernay/343.jpg,9
split_Ori_Face/train/AvaDuVernay/304.jpg,9
split_Ori_Face/train/AvaDuVernay/409.jpg,9
split_Ori_Face/train/AvaDuVernay/83.jpg,9
split_Ori_Face/train/AvaDuVernay/218.jpg,9
split_Ori_Face/train/AvaDuVernay/348.jpg,9
split_Ori_Face/train/AvaDuVernay/4.jpg,9
split_Ori_Face/train/AvaDuVernay/120.jpg,9
split_Ori_Face/train/AvaDuVernay/459.jpg,9
split_Ori_Face/train/AvaDuVernay/423.jpg,9
split_Ori_Face/train/AvaDuVernay/225.jpg,9
split_Ori_Face/train/AvaDuVernay/193.jpg,9
split_Ori_Face/train/AvaDuVernay/322.jpg,9
split_Ori_Face/train/AvaDuVernay/9.jpg,9
split_Ori_Face/train/AvaDuVernay/127.jpg,9
split_Ori_Face/train/AvaDuVernay/81.jpg,9
split_Ori_Face/train/AvaDuVernay/23.jpg,9
split_Ori_Face/train/AvaDuVernay/270.jpg,9
split_Ori_Face/train/AvaDuVernay/189.jpg,9
split_Ori_Face/train/AvaDuVernay/196.jpg,9
split_Ori_Face/train/AvaDuVernay/162.jpg,9
split_Ori_Face/train/AvaDuVernay/124.jpg,9
split_Ori_Face/train/AvaDuVernay/154.jpg,9
split_Ori_Face/train/AvaDuVernay/70.jpg,9
split_Ori_Face/train/AvaDuVernay/448.jpg,9
split_Ori_Face/train/AvaDuVernay/446.jpg,9
split_Ori_Face/train/AvaDuVernay/232.jpg,9
split_Ori_Face/train/AvaDuVernay/282.jpg,9
split_Ori_Face/train/AvaDuVernay/457.jpg,9
split_Ori_Face/train/AvaDuVernay/347.jpg,9
split_Ori_Face/train/AvaDuVernay/324.jpg,9
split_Ori_Face/train/AvaDuVernay/238.jpg,9
split_Ori_Face/train/AvaDuVernay/346.jpg,9
split_Ori_Face/train/JayZ/534.jpg,10
split_Ori_Face/train/JayZ/334.jpg,10
split_Ori_Face/train/JayZ/98.jpg,10
split_Ori_Face/train/JayZ/464.jpg,10
split_Ori_Face/train/JayZ/492.jpg,10
split_Ori_Face/train/JayZ/456.jpg,10
split_Ori_Face/train/JayZ/117.jpg,10
split_Ori_Face/train/JayZ/461.jpg,10
split_Ori_Face/train/JayZ/522.jpg,10
split_Ori_Face/train/JayZ/320.jpg,10
split_Ori_Face/train/JayZ/281.jpg,10
split_Ori_Face/train/JayZ/86.jpg,10
split_Ori_Face/train/JayZ/239.jpg,10
split_Ori_Face/train/JayZ/319.jpg,10
split_Ori_Face/train/JayZ/350.jpg,10
split_Ori_Face/train/JayZ/394.jpg,10
split_Ori_Face/train/JayZ/465.jpg,10
split_Ori_Face/train/JayZ/76.jpg,10
split_Ori_Face/train/JayZ/166.jpg,10
split_Ori_Face/train/JayZ/74.jpg,10
split_Ori_Face/train/JayZ/356.jpg,10
split_Ori_Face/train/JayZ/52.jpg,10
split_Ori_Face/train/JayZ/53.jpg,10
split_Ori_Face/train/JayZ/469.jpg,10
split_Ori_Face/train/JayZ/402.jpg,10
split_Ori_Face/train/JayZ/105.jpg,10
split_Ori_Face/train/JayZ/138.jpg,10
split_Ori_Face/train/JayZ/264.jpg,10
split_Ori_Face/train/JayZ/540.jpg,10
split_Ori_Face/train/JayZ/419.jpg,10
split_Ori_Face/train/JayZ/148.jpg,10
split_Ori_Face/train/JayZ/272.jpg,10
split_Ori_Face/train/JayZ/250.jpg,10
split_Ori_Face/train/JayZ/266.jpg,10
split_Ori_Face/train/JayZ/496.jpg,10
split_Ori_Face/train/JayZ/440.jpg,10
split_Ori_Face/train/JayZ/195.jpg,10
split_Ori_Face/train/JayZ/460.jpg,10
split_Ori_Face/train/JayZ/559.jpg,10
split_Ori_Face/train/JayZ/489.jpg,10
split_Ori_Face/train/JayZ/111.jpg,10
split_Ori_Face/train/JayZ/247.jpg,10
split_Ori_Face/train/JayZ/228.jpg,10
split_Ori_Face/train/JayZ/221.jpg,10
split_Ori_Face/train/JayZ/336.jpg,10
split_Ori_Face/train/JayZ/382.jpg,10
split_Ori_Face/train/JayZ/146.jpg,10
split_Ori_Face/train/JayZ/538.jpg,10
split_Ori_Face/train/JayZ/455.jpg,10
split_Ori_Face/train/JayZ/289.jpg,10
split_Ori_Face/train/JayZ/119.jpg,10
split_Ori_Face/train/JayZ/525.jpg,10
split_Ori_Face/train/JayZ/188.jpg,10
split_Ori_Face/train/JayZ/333.jpg,10
split_Ori_Face/train/JayZ/1.jpg,10
split_Ori_Face/train/JayZ/223.jpg,10
split_Ori_Face/train/JayZ/398.jpg,10
split_Ori_Face/train/JayZ/480.jpg,10
split_Ori_Face/train/JayZ/364.jpg,10
split_Ori_Face/train/JayZ/20.jpg,10
split_Ori_Face/train/JayZ/502.jpg,10
split_Ori_Face/train/JayZ/485.jpg,10
split_Ori_Face/train/JayZ/123.jpg,10
split_Ori_Face/train/JayZ/478.jpg,10
split_Ori_Face/train/JayZ/285.jpg,10
split_Ori_Face/train/JayZ/536.jpg,10
split_Ori_Face/train/JayZ/385.jpg,10
split_Ori_Face/train/JayZ/147.jpg,10
split_Ori_Face/train/JayZ/406.jpg,10
split_Ori_Face/train/JayZ/267.jpg,10
split_Ori_Face/train/JayZ/564.jpg,10
split_Ori_Face/train/JayZ/113.jpg,10
split_Ori_Face/train/JayZ/142.jpg,10
split_Ori_Face/train/JayZ/516.jpg,10
split_Ori_Face/train/JayZ/374.jpg,10
split_Ori_Face/train/JayZ/197.jpg,10
split_Ori_Face/train/JayZ/410.jpg,10
split_Ori_Face/train/JayZ/95.jpg,10
split_Ori_Face/train/JayZ/38.jpg,10
split_Ori_Face/train/JayZ/49.jpg,10
split_Ori_Face/train/JayZ/136.jpg,10
split_Ori_Face/train/JayZ/391.jpg,10
split_Ori_Face/train/JayZ/210.jpg,10
split_Ori_Face/train/JayZ/474.jpg,10
split_Ori_Face/train/JayZ/218.jpg,10
split_Ori_Face/train/JayZ/244.jpg,10
split_Ori_Face/train/JayZ/120.jpg,10
split_Ori_Face/train/JayZ/265.jpg,10
split_Ori_Face/train/JayZ/545.jpg,10
split_Ori_Face/train/JayZ/495.jpg,10
split_Ori_Face/train/JayZ/193.jpg,10
split_Ori_Face/train/JayZ/18.jpg,10
split_Ori_Face/train/JayZ/127.jpg,10
split_Ori_Face/train/JayZ/555.jpg,10
split_Ori_Face/train/JayZ/189.jpg,10
split_Ori_Face/train/JayZ/580.jpg,10
split_Ori_Face/train/JayZ/124.jpg,10
split_Ori_Face/train/JayZ/490.jpg,10
split_Ori_Face/train/JayZ/499.jpg,10
split_Ori_Face/train/JayZ/512.jpg,10
split_Ori_Face/train/JayZ/172.jpg,10
split_Ori_Face/train/JayZ/70.jpg,10
split_Ori_Face/train/JayZ/517.jpg,10